gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	threshold_CE	genelabels
g8524	629.824568129088	-0.208405841338337	0.288446149380858	-0.722519091425351	0.46997539197542	0.882464010525729	FALSE	
g8532	12.9157900053302	-0.261478104886451	0.360094798325324	-0.726646627702175	0.467442456655231	0.882464010525729	FALSE	
g8688	816.84833012543	-0.163320897100097	0.226017480840124	-0.722606553761616	0.469921640646601	0.882464010525729	FALSE	
g8712	21.5658541311704	-0.296638404853708	0.408774443996006	-0.725356687927528	0.468233236987996	0.882464010525729	FALSE	
g9026	142.171005861583	0.278404110494718	0.383822880452959	0.725300812750065	0.468267507249901	0.882464010525729	FALSE	
g9040	11.354729675852	-0.282324878006589	0.389920078135628	-0.723189468623185	0.469563488096247	0.882464010525729	FALSE	
g9091	27.6380824782133	-0.34533581024018	0.476157491390108	-0.72572825033417	0.468005379690916	0.882464010525729	FALSE	
g9492	3.61646604996718	0.332012493561218	0.462463808904401	0.724407677450828	0.468815487843711	0.882464010525729	FALSE	
g9624	11.6651966584942	0.301894849379025	0.415956849114414	0.726085260055476	0.467786504568877	0.882464010525729	FALSE	
g9761	26.0216569952664	-0.174096082679347	0.240639069400598	-0.72349282556493	0.469377160279931	0.882464010525729	FALSE	
g9833	227.240577157585	0.328331434737394	0.451496254235181	0.727522571793343	0.466905893168153	0.882464010525729	FALSE	
g9187	512.580602961775	-0.152690434075543	0.211465694742742	-0.722070482020209	0.470251145199827	0.882779007352337	FALSE	
g4623	5.58561303121315	0.300750769163293	0.424026460487311	0.721844453825071	0.470390115063613	0.882870820978096	FALSE	
g6233	3782.73617046408	0.21302811541899	0.295302366545275	0.721393182998605	0.470667639626773	0.883222601696258	FALSE	
g7661	396.126953145134	-0.159897480879355	0.221778882503404	-0.720976387740128	0.470924042520486	0.88353461987145	FALSE	
g90	42.7143220684325	0.250048724946101	0.348319250238263	0.717884928856718	0.472828241294895	0.884060216333135	FALSE	
g1757	2.76469423032499	-0.34261271756953	0.475728540809476	-0.717935906453506	0.472796807071357	0.884060216333135	FALSE	
g2300	29.8293697887851	-0.194923321133673	0.271470226327719	-0.717815187577163	0.472871247597742	0.884060216333135	FALSE	
g2307	10.1749871596482	-0.280179499087096	0.390875719214049	-0.716963232387301	0.473396783718937	0.884060216333135	FALSE	
g2335	91.3624035870913	-0.174649638671227	0.2425265538825	-0.720076836175687	0.471477688640049	0.884060216333135	FALSE	
g2519	5.68513257637187	-0.339998815013434	0.475401551982803	-0.716659320036589	0.473584332463464	0.884060216333135	FALSE	
g2811	85.7858604978228	-0.127458377794049	0.177023510766575	-0.719942550908439	0.471560367840536	0.884060216333135	FALSE	
g3833	8.60166053847503	-0.251769236629387	0.35057051227847	-0.717000027446376	0.473374079724159	0.884060216333135	FALSE	
g4062	299.37489970624	-0.2213173957334	0.307795347634013	-0.719033854102608	0.472120060877736	0.884060216333135	FALSE	
g4708	4321.46994107214	-0.104995946459914	0.146429910921936	-0.717037668206332	0.473350854518542	0.884060216333135	FALSE	
g4951	9099.88477147253	-0.12602822987239	0.175478893160121	-0.718195105163628	0.472636995634792	0.884060216333135	FALSE	
g5304	953.786024908109	-0.127806548463214	0.17829910024657	-0.716803345161625	0.473495447364823	0.884060216333135	FALSE	
g5554	719.125728779526	0.104646802827813	0.469348790322103	-0.716691356453309	0.473564560397032	0.884060216333135	FALSE	
g5769	9.69706447006303	0.329030450820458	0.460150067551827	0.716570558505672	0.473639116207449	0.884060216333135	FALSE	
g6631	302.42750869415	-0.120787206545933	0.168021453087134	-0.718876038210155	0.47221730160763	0.884060216333135	FALSE	
g6649	1581.16305707338	-0.138093058541466	0.19237908791417	-0.717814879669256	0.472871437475441	0.884060216333135	FALSE	
g6907	2443.20952044019	-0.130253077832804	0.18155465263161	-0.717429579643804	0.473109073484622	0.884060216333135	FALSE	
g6929	116.578692505899	-0.19547907613706	0.271763948812345	-0.71925705967403	0.471982548113442	0.884060216333135	FALSE	
g7026	2.44920513900831	0.341106583196436	0.477086595477596	0.71731844973784	0.473177625701814	0.884060216333135	FALSE	
g7321	103.426140155197	-0.257801161721154	0.358616894180249	-0.718753393392895	0.472292878748098	0.884060216333135	FALSE	
g7852	2.78490243708224	0.342344484852738	0.476073850820863	0.717656874663824	0.472968880024571	0.884060216333135	FALSE	
g8343	869.770949915104	0.147417817036267	0.204733559417158	0.720058325148243	0.471489085371729	0.884060216333135	FALSE	
g8430	176.898406907451	0.109670188422614	0.152506937192233	0.719124016899783	0.472064510612919	0.884060216333135	FALSE	
g9120	25.9849334701872	-0.233487096675949	0.32502592981393	-0.718345553800324	0.472544248736872	0.884060216333135	FALSE	
g9380	241.225357504515	-0.225120250404407	0.31318023892868	-0.718814880215482	0.472254988028577	0.884060216333135	FALSE	
g9552	30.2610655229758	0.279953291719414	0.390562130969404	0.717316566643857	0.473178787364818	0.884060216333135	FALSE	
g9917	4137.32757922177	0.171157097322131	0.238841287851167	0.716615953504959	0.473611097913529	0.884060216333135	FALSE	
g2718	2.23673200453196	0.319710560520754	0.444871834836146	0.715908957343268	0.474047567161564	0.884197093287367	FALSE	
g2776	146.871532531249	-0.286858361509487	0.400805872538104	-0.715738423109342	0.474152880800054	0.884197093287367	FALSE	
g4029	1402.41697517489	-0.154273275241559	0.215505347005091	-0.715873727399267	0.474069322405808	0.884197093287367	FALSE	
g4990	582.119879949061	-0.131798050746022	0.18409261028931	-0.715931290051867	0.474033776520301	0.884197093287367	FALSE	
g9583	1550.16656036715	-0.0787157364159872	0.109980476783797	-0.715721339453273	0.474163431542557	0.884197093287367	FALSE	
g7267	6.33655857007615	-0.281938148511397	0.39468632984013	-0.715255209441332	0.474451359844713	0.884565743734828	FALSE	
g464	869.244407865029	0.232220137304876	0.326084052771736	0.712152784405917	0.476370171045744	0.884689273826025	FALSE	
g1029	1699.10070992085	-0.102850572538755	0.144255168286098	-0.712980678459704	0.475857713355614	0.884689273826025	FALSE	
g1190	3829.02121666662	-0.083175597200755	0.116353234395221	-0.714853384679698	0.47469964388076	0.884689273826025	FALSE	
g1444	203.539454482933	-0.215611023098774	0.301907897488977	-0.714134428464686	0.475144058664677	0.884689273826025	FALSE	
g1707	650.151978261988	0.145797090014896	0.204284539677482	0.713703347303797	0.475410636145201	0.884689273826025	FALSE	
g1754	315.531884444044	0.25216363200199	0.354049485060551	0.712263724747823	0.476301482603858	0.884689273826025	FALSE	
g1949	352.647318399091	-0.147757626309734	0.206903074122918	-0.714105933269412	0.475161677355501	0.884689273826025	FALSE	
g2044	39.7467093496385	-0.195073904295189	0.274028766652669	-0.711938198803323	0.476503046598124	0.884689273826025	FALSE	
g2131	13.093026597044	-0.256530619742824	0.359493937855299	-0.714018314755379	0.475215854471852	0.884689273826025	FALSE	
g3184	97.2749813133928	-0.196089154780735	0.275352841870213	-0.712078893034272	0.47641592371925	0.884689273826025	FALSE	
g3350	454.602315574555	0.147130112501681	0.206224529630019	0.713458806740581	0.475561894731962	0.884689273826025	FALSE	
g4243	138.473609357252	0.168401805067987	0.236260419651837	0.712812234781174	0.475961953718046	0.884689273826025	FALSE	
g4469	2.68772045867442	0.332301939139673	0.463957822166064	0.714474008055906	0.474934122870282	0.884689273826025	FALSE	
g4645	12.6182704257959	-0.187481123105222	0.26273476227574	-0.713090690718898	0.475789639684997	0.884689273826025	FALSE	
g6620	959.470032427644	-0.124957711876354	0.175347448688295	-0.712625580751996	0.476077478066612	0.884689273826025	FALSE	
g6991	18.5237652203041	0.261994859413127	0.366757818488182	0.713849549244354	0.475320216726009	0.884689273826025	FALSE	
g7005	8.96246962422974	0.310938500522196	0.436396040039761	0.714437323551125	0.4749567996085	0.884689273826025	FALSE	
g7211	386.782656731974	0.226681212279442	0.317762875859961	0.713388969884848	0.475605096599076	0.884689273826025	FALSE	
g7710	402.730479493667	-0.284485914400192	0.399044530234351	-0.712944608875213	0.475880033748885	0.884689273826025	FALSE	
g8047	2115.23294977183	-0.194238674729994	0.27174023594161	-0.714793802858159	0.474736465044518	0.884689273826025	FALSE	
g8087	23.3896336131318	0.295607293918226	0.415062169437377	0.712251997689817	0.476308743126669	0.884689273826025	FALSE	
g9782	669.860604901779	0.118859037062446	0.16666026455523	0.713171586518693	0.475739586179609	0.884689273826025	FALSE	
g5064	4.56356640973373	-0.293991808477018	0.412394346482554	-0.71156134094096	0.476736453401967	0.884955018500186	FALSE	
g2698	73.5454565828541	-0.186264808079403	0.262151305383701	-0.710637488960622	0.477308905640139	0.885849905715691	FALSE	
g9854	4.08035748780077	0.323503256684832	0.456825324595043	0.710480078496755	0.477406480372241	0.885863283567875	FALSE	
g5855	138.556362399181	0.200365270397828	0.282188819494838	0.710043822873982	0.477676961137171	0.886197435660047	FALSE	
g1198	165.875409206058	-0.128439653048927	0.181409327271687	-0.708045545889235	0.478916973914697	0.886292316220077	FALSE	
g1654	12.5130205935411	-0.267987137232438	0.377821688260916	-0.707834349832421	0.4790481323527	0.886292316220077	FALSE	
g2264	16.3386568371489	-0.196212675147811	0.277037587206348	-0.708479481012152	0.478647550065801	0.886292316220077	FALSE	
g3725	66.7983313105062	-0.187954679994573	0.265619342842312	-0.707736725229939	0.47910876648658	0.886292316220077	FALSE	
g4004	273.794241086986	-0.159638499844735	0.22514857420055	-0.709014597409166	0.47831541830955	0.886292316220077	FALSE	
g4801	4.74272544950935	-0.30505500198342	0.430022643592601	-0.708262194798168	0.478782449486285	0.886292316220077	FALSE	
g4894	16.0639474688092	0.32057963042837	0.452490740789193	0.708098690619939	0.478883972694226	0.886292316220077	FALSE	
g5051	356.078204590545	-0.0977662193841085	0.138039414367003	-0.708253399767855	0.478787910207755	0.886292316220077	FALSE	
g5705	6.01880120689961	0.320379692704814	0.457133251144589	0.7074850839726	0.479265078882243	0.886292316220077	FALSE	
g6824	2457.32493375523	0.146683043516842	0.206940199855107	0.708821205376714	0.478435436790165	0.886292316220077	FALSE	
g7016	7426.32955331006	0.0948695579572955	0.133846816111885	0.708792528418608	0.478453235020036	0.886292316220077	FALSE	
g7967	758.783687160029	-0.227297021750713	0.32047781140777	-0.709262155701801	0.478161808434766	0.886292316220077	FALSE	
g8586	4.99736178526519	-0.252350883032599	0.356215044494012	-0.70760740039084	0.479189095923815	0.886292316220077	FALSE	
g8871	2.40855005195936	-0.339788092322611	0.477233408545675	-0.709120803131504	0.478249514375608	0.886292316220077	FALSE	
g9352	535.034277456727	0.210140602448305	0.296409992096484	0.708953257846469	0.478353483665353	0.886292316220077	FALSE	
g9386	82.4902991161305	0.194159346852452	0.274409803863747	0.707627219308784	0.479176785031162	0.886292316220077	FALSE	
g9510	222.980493258829	0.125437063977902	0.176922150630446	0.708997775375652	0.478325857356678	0.886292316220077	FALSE	
g7199	7937.42556671894	-0.241027424131923	0.340827926966169	-0.707188239680645	0.47944950589691	0.886466146040627	FALSE	
g1004	3137.62932540736	-0.12863995151571	0.181976927937705	-0.706903321040858	0.479626560015924	0.88661675248952	FALSE	
g1108	797.097566358669	0.149512696446769	0.211764938429741	0.706038708131909	0.480164065996823	0.88661675248952	FALSE	
g2123	35.1325656489859	0.254730863967776	0.360599963739454	0.70628998215808	0.480007822028333	0.88661675248952	FALSE	
g2538	27.1255008041309	-0.262288041945292	0.371452898859622	-0.706137992801489	0.480102326773324	0.88661675248952	FALSE	
g3320	843.931893949585	-0.118481530530275	0.167675363489337	-0.70660682733052	0.479810844981083	0.88661675248952	FALSE	
g7488	7.03408183764274	-0.288710747193966	0.409248529327754	-0.706557743934462	0.479841356375336	0.88661675248952	FALSE	
g9465	103.974271139859	0.21126526532234	0.299149026466169	0.706179015891657	0.48007681822017	0.88661675248952	FALSE	
g1797	2192.175487864	-0.0982021546686746	0.13924857788218	-0.705225816900292	0.480669717398679	0.886847031175974	FALSE	
g2204	8.50920356231482	-0.254521079259031	0.361994442112305	-0.702863107290719	0.482141064428217	0.886847031175974	FALSE	
g2794	320.722922494304	0.186915367061421	0.265726969357625	0.703459251223403	0.481769592627932	0.886847031175974	FALSE	
g2974	1769.78387725711	-0.315073149769916	0.448454110268001	-0.702776782881749	0.482194868174931	0.886847031175974	FALSE	
g3120	1162.54613132012	-0.0928427390722666	0.131993514692405	-0.703384513241701	0.48181615514648	0.886847031175974	FALSE	
g3585	35.7645161091746	-0.165727647398045	0.235417936169325	-0.703953693126226	0.481461611995225	0.886847031175974	FALSE	
g5000	116.95007434263	0.204847171370586	0.291169796070346	0.703619919323811	0.481669503064263	0.886847031175974	FALSE	
g5327	3168.07039397825	-0.203751036597639	0.290037849590752	-0.702496607747563	0.482369516498041	0.886847031175974	FALSE	
g5450	86.314621294688	0.247742883645182	0.351412856798174	0.704975375773379	0.480825560398826	0.886847031175974	FALSE	
g5501	26.0597657130457	0.329763031784351	0.468450933763402	0.70445413076255	0.481150005843699	0.886847031175974	FALSE	
g5598	600.08397365733	-0.196148803202018	0.278108107553247	-0.705277927714723	0.480637293653072	0.886847031175974	FALSE	
g5802	2.91570923402623	0.321296947029364	0.455197547697459	0.704569128897284	0.481078415783713	0.886847031175974	FALSE	
g5830	2195.60813767501	-0.132135928437663	0.187873341523433	-0.70332577494037	0.481852751420219	0.886847031175974	FALSE	
g5883	11356.811626111	0.137791341884178	0.195913142876568	0.703329975976972	0.481850133958858	0.886847031175974	FALSE	
g6384	5.69887608698457	-0.313789313104692	0.4466702005119	-0.702588889504382	0.482311988487939	0.886847031175974	FALSE	
g7465	342.274552064795	-0.283219700456288	0.40240455339565	-0.7039068480884	0.481490786488841	0.886847031175974	FALSE	
g8191	5.93238831663656	0.319668547382839	0.453900997933018	0.702773272662817	0.482197056071665	0.886847031175974	FALSE	
g8205	40.3056407870998	0.164192533253372	0.233175079740107	0.704035702055087	0.481410540193989	0.886847031175974	FALSE	
g8291	21339.552901392	-0.164257033635722	0.233166716461589	-0.704460159057299	0.481146252891104	0.886847031175974	FALSE	
g8564	52.6075555374808	0.141835692671312	0.201439527239199	0.704114453297299	0.481361499921826	0.886847031175974	FALSE	
g9625	5.59581322754688	0.294231257954921	0.417992748638734	0.703054865953861	0.482021557948111	0.886847031175974	FALSE	
g9647	3.14650115139196	-0.291452034242417	0.414978614614218	-0.702985084368438	0.482065044870594	0.886847031175974	FALSE	
g9737	115.961503051778	0.242545515902029	0.343864546956667	0.705176812521686	0.480700209383417	0.886847031175974	FALSE	
g1477	246.440767363642	0.190880430784521	0.272149973085361	0.701365149829625	0.483075165122113	0.886878063498839	FALSE	
g2819	101.530328457061	-0.22139006032804	0.315514410926535	-0.701558444232237	0.482954574834277	0.886878063498839	FALSE	
g2872	6515.80192015537	-0.127378708130315	0.18162968388472	-0.701309067819748	0.48311015598121	0.886878063498839	FALSE	
g5824	4.15739387527163	-0.326067044889218	0.46191036272523	-0.701973027334128	0.482695984649259	0.886878063498839	FALSE	
g6625	310.4500351679	-0.158307022894625	0.225549164727593	-0.701845847379618	0.482775303297849	0.886878063498839	FALSE	
g6869	2711.29536266319	-0.0879208735006684	0.125253603194562	-0.701941359478034	0.482715734360288	0.886878063498839	FALSE	
g8219	513.639926226217	-0.131656375678837	0.187567423174179	-0.70190286808032	0.482739740175481	0.886878063498839	FALSE	
g9049	2783.8817985947	0.189209884386987	0.269724708976757	0.701495386352797	0.482993912861573	0.886878063498839	FALSE	
g6424	96.0195237523981	0.151551341604436	0.216242922025814	0.70088336093053	0.483375809194449	0.887199598864104	FALSE	
g5314	232.193750536324	-0.193697588681488	0.276519431365753	-0.700444380621021	0.483649828420604	0.887536366156343	FALSE	
g4341	2286.26713505587	-0.160492202037218	0.229269808731857	-0.700009742991711	0.483921219891926	0.887868186150206	FALSE	
g9301	20.1722807186032	0.287826469167287	0.411472647189482	0.69979715197831	0.484053993624888	0.887945602452242	FALSE	
g4411	5.40108693506886	0.309261752491484	0.442520681914241	0.699327782307295	0.484347208437442	0.888317246831102	FALSE	
g16	25.6111484893252	-0.325626550465549	0.467087096598732	-0.697425422972163	0.485536595976671	0.888503873503697	FALSE	
g1954	638.131709765881	0.165625029799528	0.237193519083988	0.698275583757508	0.485004865647798	0.888503873503697	FALSE	
g2720	5.16845170474121	-0.266611777640062	0.38141983761362	-0.697746810694928	0.4853355479731	0.888503873503697	FALSE	
g3545	56.5702989358058	0.301382017714617	0.4320667978234	0.697800636824637	0.48530188078911	0.888503873503697	FALSE	
g4361	242.120953885674	-0.136093266444689	0.194922571719539	-0.698199162978098	0.485052649873245	0.888503873503697	FALSE	
g4567	44.0950911463547	-0.23435134609179	0.335265030479372	-0.6990062741139	0.484548109870851	0.888503873503697	FALSE	
g5520	607.743748302026	-0.128755604827025	0.184366808935767	-0.698363572734822	0.484949851241736	0.888503873503697	FALSE	
g7090	164.101082715889	-0.135868587500806	0.194569114419356	-0.69837347151676	0.484943662318842	0.888503873503697	FALSE	
g7500	47.1246768329718	-0.202996081025125	0.291044609933747	-0.697674466516314	0.485380799823766	0.888503873503697	FALSE	
g7792	116.925190882151	0.14548053605112	0.208571741671462	0.697523760689362	0.485475074834407	0.888503873503697	FALSE	
g7913	10094.0503192163	-0.0778192609932385	0.111453971120705	-0.69821797615753	0.485040886171091	0.888503873503697	FALSE	
g8594	12.195142383277	0.207302153153149	0.296771605691843	0.698116987883668	0.485104034989666	0.888503873503697	FALSE	
g3442	238.831795221665	-0.144609550288622	0.207551872538885	-0.696730088456988	0.485971725170721	0.888900440104584	FALSE	
g6120	15.4912587590909	0.216103325866303	0.310309278383419	0.696644443505896	0.486025334995468	0.888900440104584	FALSE	
g6558	948.137686322043	-0.173253489265979	0.248638905296086	-0.69681565944147	0.485918164840427	0.888900440104584	FALSE	
g6465	28.802691691305	0.230113304568046	0.330209569429923	0.696451694286836	0.48614599889626	0.888955274609222	FALSE	
g1710	63.4943814888215	-0.210054073525644	0.301885366986931	-0.695974688604656	0.486444681248517	0.889107513505632	FALSE	
g2057	713.690681742857	0.175444775682803	0.252322044531556	0.695323377774483	0.486852666833765	0.889107513505632	FALSE	
g2248	253.970507308051	-0.300083726223603	0.431173980929478	-0.696109041554647	0.486360544637425	0.889107513505632	FALSE	
g3150	181.3059253506	-0.2041125555431	0.29329492576981	-0.695844495020171	0.486526220622607	0.889107513505632	FALSE	
g3285	12.4730361691134	0.329841104158572	0.474739273859832	0.695160323253216	0.486954834235615	0.889107513505632	FALSE	
g4141	108.25004916736	-0.171909722836838	0.247250996816081	-0.69529700368505	0.486869191638742	0.889107513505632	FALSE	
g4615	10.9235109506552	-0.251810259310492	0.361885587064549	-0.695242878367574	0.486903105050179	0.889107513505632	FALSE	
g4799	7.51493579251963	-0.21055804060502	0.302599614063597	-0.695612144492265	0.486671758565177	0.889107513505632	FALSE	
g945	623.816767669155	0.238078378949648	0.34290980130973	0.694293540393651	0.487498141145232	0.889199588981097	FALSE	
g2378	30.9345525408002	0.212925647817039	0.306681520988855	0.694211623438016	0.487549504312292	0.889199588981097	FALSE	
g3927	10.905891602781	0.330100558767545	0.476480513485213	0.694303629710766	0.48749181519323	0.889199588981097	FALSE	
g8512	40.2034022519102	-0.260341599341753	0.374823927720939	-0.69445440812346	0.487397283152787	0.889199588981097	FALSE	
g8706	129.414015169345	-0.298210969696817	0.429500597651557	-0.694520211216659	0.487356030344839	0.889199588981097	FALSE	
g8848	11.8633457721674	0.22365081673169	0.321748865261885	0.694912590325969	0.487110081960709	0.889199588981097	FALSE	
g2671	3.71021806153282	-0.303677705333448	0.436055349047028	-0.694000016563084	0.487682198533339	0.88927615182707	FALSE	
g2151	314.209901055068	-0.0929800912030136	0.134104020290064	-0.693336918591055	0.488098139530497	0.889371831650827	FALSE	
g3078	114.804297292369	0.319302102087549	0.461093965585965	0.692883909395134	0.488382408266775	0.889371831650827	FALSE	
g3375	102.731411512805	-0.157513103929515	0.227397778470144	-0.692615007305705	0.48855118978269	0.889371831650827	FALSE	
g3873	271.993995207151	-0.197421182120727	0.285024261298444	-0.69265315737809	0.488527242249591	0.889371831650827	FALSE	
g5383	4918.11630199748	-0.171314974854419	0.24725475497537	-0.692864318454216	0.488394703831916	0.889371831650827	FALSE	
g7629	348.760530955489	-0.109174277452078	0.157575234913122	-0.692847217779672	0.488405436605366	0.889371831650827	FALSE	
g7953	386.181631225516	-0.181101685361826	0.261194599069032	-0.693384456760808	0.488068313930418	0.889371831650827	FALSE	
g8413	431.040610208304	0.189056099736543	0.272556467070578	0.693625202968702	0.48791728408472	0.889371831650827	FALSE	
g8818	614.926004172878	0.190256592884506	0.274568391991819	0.69292651744804	0.488355667396935	0.889371831650827	FALSE	
g5315	186.008416775279	0.105879040305176	0.152960891150384	0.692236342357348	0.488788919350869	0.889474248449335	FALSE	
g7878	1066.85879993663	0.121854729232061	0.175997834519211	0.69236488522906	0.488708211887187	0.889474248449335	FALSE	
g3001	75.4334666273184	-0.131208899443888	0.189744964660427	-0.69154531474139	0.48922291389628	0.889980520278246	FALSE	
g8850	1287.22052497037	-0.176621911877066	0.255414197505277	-0.691504264353353	0.489248701803475	0.889980520278246	FALSE	
g1678	16.7821985151477	-0.210136293516802	0.304015665388415	-0.690981813304499	0.489576970170205	0.890167525382197	FALSE	
g5846	13319.1272180112	-0.147980893785065	0.214120265461164	-0.691109602676519	0.489496666129549	0.890167525382197	FALSE	
g9255	266.944259591303	0.111604695536023	0.161535060789446	0.690907104882551	0.489623920928369	0.890167525382197	FALSE	
g5003	766.345230429589	-0.140423768295668	0.20337652425125	-0.6904671457109	0.489900463899962	0.890360252975942	FALSE	
g9104	481.444378502305	0.172301292526036	0.2495443192557	0.690449465924175	0.489911578552712	0.890360252975942	FALSE	
g8469	1240.09627711024	-0.212160797324978	0.307383503660263	-0.690213442649968	0.490059970981048	0.890464855519409	FALSE	
g1371	934.022761867512	-0.110834931135041	0.160685798959426	-0.689757498322167	0.490346700515276	0.890551877263255	FALSE	
g3872	36.801644798694	-0.254891654662386	0.369744445804474	-0.689703924841877	0.490380397170973	0.890551877263255	FALSE	
g8003	2.3373341418445	-0.317078237560204	0.457689036069363	-0.689976617425474	0.490208891910547	0.890551877263255	FALSE	
g5639	4.1671421803932	-0.27037296235134	0.392073132780874	-0.689502844502129	0.49050688381994	0.890616592348003	FALSE	
g1773	145.115381606412	0.102214499935943	0.148499725908347	0.688315179969964	0.49125432445387	0.890623392656879	FALSE	
g3479	1320.15518335053	-0.147200205982302	0.213846568058775	-0.688345657391334	0.491235136256087	0.890623392656879	FALSE	
g3930	50.2723954074742	0.197212858693113	0.286318766464854	0.688652819258987	0.49104177351555	0.890623392656879	FALSE	
g4429	28.2841880177147	0.295213644962721	0.428925676160734	0.688332044400813	0.491243706772446	0.890623392656879	FALSE	
g5109	803.567326920509	-0.186356245812151	0.270430245562351	-0.68910797963244	0.490755318827593	0.890623392656879	FALSE	
g5784	1887.59668035419	0.236648393235794	0.343688586245359	0.688562924356274	0.49109835939571	0.890623392656879	FALSE	
g8829	5.75329546004471	-0.261397605587776	0.377896822680648	-0.688703073912391	0.491010141393085	0.890623392656879	FALSE	
g9305	224.429575657944	0.238682706966074	0.346651856055611	0.688563420959032	0.49109804679101	0.890623392656879	FALSE	
g9442	8.24874885484883	-0.323335110843019	0.472185294849757	-0.688197690303604	0.49132829822385	0.890623392656879	FALSE	
g2012	11.2311604028167	-0.21420581500452	0.311595211314613	-0.687665290004156	0.491663582722974	0.890676418890709	FALSE	
g2834	470.951681400493	-0.218699303528823	0.318077614890772	-0.687574166100411	0.491720981233961	0.890676418890709	FALSE	
g7575	29.8541922169663	-0.175608275907326	0.255401766598832	-0.687584171197537	0.491714678895388	0.890676418890709	FALSE	
g7934	83.1742623974636	-0.188796118869576	0.274514170901975	-0.687788257467323	0.491586131807836	0.890676418890709	FALSE	
g4570	175.561148755113	0.208586761923914	0.303736043801115	0.686685875770811	0.492280699429304	0.891525530483183	FALSE	
g4366	1712.80921464887	0.0876973390621495	0.127794953743021	0.686235026677488	0.492564913392556	0.891875479495239	FALSE	
g4658	265.026699816854	-0.230642165669649	0.336275187607504	-0.685895998985769	0.492778693401654	0.892095043115045	FALSE	
g5122	69.5088247972671	0.28687526979519	0.418377807321383	0.685754110548095	0.492868178466906	0.892095043115045	FALSE	
g2357	303.80116096473	-0.162458126774996	0.236968065295635	-0.685544781074394	0.4930002126042	0.89216929742643	FALSE	
g8026	18.1609316313814	-0.316040949530124	0.460993653493433	-0.685357678417131	0.493118243260272	0.892218187279522	FALSE	
g5690	49.5407786264813	-0.318185365720801	0.464541020193866	-0.684965406299403	0.493365750851021	0.892315603002611	FALSE	
g6145	985.691930153813	-0.135328898421668	0.197611103209033	-0.684821938619996	0.49345628967517	0.892315603002611	FALSE	
g6806	17.7191378605843	-0.220350945960642	0.32146436884654	-0.684695351887313	0.493536182748155	0.892315603002611	FALSE	
g7082	101.973182457188	0.109658510836339	0.160137184014395	0.68479559369826	0.493472916255794	0.892315603002611	FALSE	
g675	2.3660249812028	-0.289631429733914	0.431193519137986	-0.684381353351914	0.493734387498419	0.89234480100424	FALSE	
g2997	2033.43153332701	-0.181576338546908	0.265286908604502	-0.684445410103364	0.493693949607455	0.89234480100424	FALSE	
g4624	6.28907162286464	0.296637738977542	0.434120099825034	0.684158170470873	0.493875292740495	0.892434929905082	FALSE	
g4893	1298.40399918664	-0.211307926545022	0.308976695173607	-0.683898167912876	0.494039471010084	0.892532559805063	FALSE	
g9179	33.2718381919177	-0.211343659545528	0.308948947765546	-0.683784247529997	0.49411141508335	0.892532559805063	FALSE	
g499	3.71458532735849	0.316686275153564	0.463588374220229	0.682448412746425	0.494955452080319	0.892586627701392	FALSE	
g1763	1773.57462728403	0.233941468610827	0.343139458146582	0.681779305818904	0.495378511591742	0.892586627701392	FALSE	
g2399	3.92981325913621	-0.310949107247832	0.453795306143545	-0.683377341928081	0.494368433698416	0.892586627701392	FALSE	
g2553	2456.59162904762	-0.254977727656515	0.374154531531688	-0.681501209002788	0.495554402020597	0.892586627701392	FALSE	
g3432	4.47393647551457	0.320733036139459	0.465599274590805	0.683470809640612	0.494309389253166	0.892586627701392	FALSE	
g3433	41.1050649194662	-0.211160651648645	0.310064343994998	-0.681180709534665	0.495757152591849	0.892586627701392	FALSE	
g3803	2.82517945714816	0.315819126544432	0.461916683101209	0.682316798010651	0.495038653517667	0.892586627701392	FALSE	
g4229	574.395073666302	0.105058146208387	0.154189072960224	0.681370960619395	0.495636792867307	0.892586627701392	FALSE	
g4308	1160.0103684349	-0.140739216229309	0.206422062814725	-0.681801527549434	0.495364458249858	0.892586627701392	FALSE	
g4872	398.805942907937	0.171547061986587	0.251217129974821	0.682842352273213	0.494706464330689	0.892586627701392	FALSE	
g5207	17.3461235125642	0.210362309966793	0.308449593906837	0.682230319601093	0.495093325688768	0.892586627701392	FALSE	
g6333	653.799059563135	-0.121770191273338	0.178388693466628	-0.682603162255925	0.494857635346637	0.892586627701392	FALSE	
g7060	4.05847400713732	-0.315304502570216	0.46130921915083	-0.681463763762727	0.495578087899849	0.892586627701392	FALSE	
g8107	33.0515899578067	0.288207296897643	0.423121334175953	0.681325039534008	0.495665842780261	0.892586627701392	FALSE	
g8581	12.1527500189161	0.220131889621254	0.322938974689462	0.681379896699165	0.495631139963289	0.892586627701392	FALSE	
g8881	27.7236505443652	-0.170624663991487	0.25048548924013	-0.681144138553173	0.495780290506384	0.892586627701392	FALSE	
g9212	43.2048956782398	0.227964858465243	0.334856730883411	0.681185705522944	0.495753991749329	0.892586627701392	FALSE	
g9750	74.1528525579652	-0.153775472333861	0.225636068464941	-0.681555696098391	0.495519937444141	0.892586627701392	FALSE	
g4650	2.61165084735734	0.315646306867393	0.465798726444601	0.6805239183077	0.496172782367585	0.892592905864943	FALSE	
g4726	1290.57909627612	-0.110381897784025	0.162201349023111	-0.68052233381211	0.496173785290751	0.892592905864943	FALSE	
