gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	threshold_CE	genelabels
g7724	24454.1120613863	-0.192312864739513	0.391117755520948	-0.491699205070917	0.622932000291167	0.967359951477488	FALSE	
g8381	41.9755248087722	0.205691999739457	0.417667417337156	0.492392332864658	0.622442018366718	0.967359951477488	FALSE	
g8826	6630.14815215854	-0.166661745917616	0.337644830761601	-0.493598393287421	0.621589835730771	0.967359951477488	FALSE	
g9082	198.402037649691	-0.262133848456802	0.533048526421093	-0.49188388880071	0.622801428398482	0.967359951477488	FALSE	
g9307	148.117279052085	-0.272143518584227	0.552871066010694	-0.492445949616856	0.622404122884503	0.967359951477488	FALSE	
g9755	205.465148190202	-0.184760077140168	0.375162213712648	-0.492467954324731	0.622388570590573	0.967359951477488	FALSE	
g994	229.715810800243	0.251138072093857	0.511174539411825	0.491249651213093	0.623249885630024	0.967531271034897	FALSE	
g6930	1794.08212344085	-0.169348572888505	0.344954683176718	-0.490929490375482	0.623476318302257	0.967531271034897	FALSE	
g7574	34.3710666419993	-0.263349320228389	0.536210496735117	-0.490718400655112	0.623625630265664	0.967531271034897	FALSE	
g7620	9.86506460106341	-0.287541309397782	0.585050900703561	-0.491010422693061	0.623419075831538	0.967531271034897	FALSE	
g7626	1747.20453148666	-0.164776447692189	0.335734040791293	-0.49079371529389	0.623572355519415	0.967531271034897	FALSE	
g9123	1381.27212842127	-0.157242892784073	0.320597990083146	-0.490462425527144	0.623806712172336	0.967644829033844	FALSE	
g6156	10.3062813495155	-0.280278388094505	0.572592107500909	-0.489732689119808	0.624323067013463	0.967943576152766	FALSE	
g7946	63.0080349631163	0.295162458975675	0.60350099121522	0.489767409545431	0.624298494972746	0.967943576152766	FALSE	
g9734	4786.26617354029	-0.107098366226825	0.218569853032896	-0.489994512355154	0.624137782033265	0.967943576152766	FALSE	
g8831	360.471962961121	-0.142424844685437	0.290996189278068	-0.489439689716381	0.624530442666825	0.968097742875691	FALSE	
g3938	113.486314709184	0.237190159941624	0.485450771323637	0.488659417071601	0.62508283983682	0.968284627028745	FALSE	
g4875	787.701887025809	-0.185163667220213	0.378589429852939	-0.48909197169822	0.624776585004156	0.968284627028745	FALSE	
g5761	8154.75037314232	0.213751066605968	0.437406579985742	0.488686163754811	0.625063900926122	0.968284627028745	FALSE	
g7634	9.25897485253052	-0.299419254884275	0.610888649215022	-0.488836004420903	0.624957805657456	0.968284627028745	FALSE	
g2436	387.589705443964	0.185781303191826	0.380476535520368	0.488266996181557	0.625360735422826	0.968380600139387	FALSE	
g3693	60.2577150831861	0.227856585918394	0.466634471985441	0.488375953789347	0.625283570992582	0.968380600139387	FALSE	
g5584	278.074030483314	-0.221791263915248	0.454478472559033	-0.488077826217384	0.625494716474828	0.96842087209783	FALSE	
g1626	59.6013743369239	0.237448072745482	0.487147713688305	0.487402125415676	0.625973387644311	0.968994703793895	FALSE	
g1433	70.0670776941812	0.230677207307524	0.473371732197165	0.487137327523971	0.626161015331909	0.969051029471281	FALSE	
g7272	5757.41002655837	-0.170137748574181	0.349325055466632	-0.487045816073973	0.626225863174885	0.969051029471281	FALSE	
g2714	6066.1516226596	0.114423699131034	0.235313298312973	0.486262467467629	0.626781086442438	0.969285468758304	FALSE	
g2872	1028.01983427461	-0.177347821051898	0.364690408178428	-0.486290524753683	0.626761196293467	0.969285468758304	FALSE	
g4133	1027.51337827269	0.134385126194645	0.276411791146957	0.486174497698974	0.626843451033174	0.969285468758304	FALSE	
g7830	810.432677418695	-0.163438927081927	0.336081715375179	-0.486301403443162	0.626753484332107	0.969285468758304	FALSE	
g9201	250.60556750326	-0.227197649246986	0.467456761224897	-0.486069745007897	0.62691771705507	0.969285468758304	FALSE	
g1500	826.541507175241	0.204266295849644	0.420555853103768	0.485711183528526	0.627171953318977	0.969344347633622	FALSE	
g4118	14.4993896042723	0.294951322531172	0.607707132346479	0.485824362144872	0.627091699790567	0.969344347633622	FALSE	
g9918	937.305271332977	-0.207358594841278	0.427130413190615	-0.485455659292097	0.627353158553207	0.969457353387959	FALSE	
g5357	1149.28108080797	0.2300967419345	0.47416546225423	0.485294542942383	0.627467425908572	0.969466898014468	FALSE	
g2284	81.0802456492827	0.229114007003939	0.473859619384925	0.4834508383076	0.628775658452588	0.969650770402556	FALSE	
g2535	3733.71132181944	0.189779833045412	0.391636590519422	0.484585091997181	0.627970690808901	0.969650770402556	FALSE	
g2590	88.7594052171349	-0.176134937641469	0.364000448073921	-0.483844616370406	0.628496148321662	0.969650770402556	FALSE	
g3095	12.1050015871431	-0.282809886872529	0.583671755781206	-0.484454101682946	0.62806363064966	0.969650770402556	FALSE	
g3414	4745.19736959538	-0.147448624763915	0.304116972803711	-0.484839863222935	0.627789943216504	0.969650770402556	FALSE	
g3960	119.306626686246	0.248307443970634	0.513698785738034	0.483460835044047	0.628768561946528	0.969650770402556	FALSE	
g5217	51.5368409292792	-0.227521201782933	0.469447098968073	-0.484530712843337	0.628009273021081	0.969650770402556	FALSE	
g5534	93.959790396729	0.198216822337126	0.409809216377773	0.483707195228433	0.62859368605609	0.969650770402556	FALSE	
g5840	60.5934124738542	-0.222567463689456	0.460095718094573	-0.483622731424261	0.628653639350845	0.969650770402556	FALSE	
g6223	412.000020373233	0.282838451580743	0.584173690307147	0.484331428284301	0.628150674846537	0.969650770402556	FALSE	
g7808	365.916188705784	-0.142264691894359	0.293974130425205	-0.483935272488568	0.628431806660821	0.969650770402556	FALSE	
g1055	1144.78546408473	-0.249728255907913	0.517013702719012	-0.483048787771531	0.629061095425294	0.969757470757901	FALSE	
g6347	27.6356344128395	0.282959629812764	0.586125867457779	0.483142702802839	0.628994415205859	0.969757470757901	FALSE	
g9657	88.3918579629538	0.236899234119009	0.49055810074212	0.482835454484371	0.629212574541856	0.969824296454013	FALSE	
g1437	277.206706553587	0.204557922165963	0.424787101033868	0.481526498762415	0.63014235108858	0.970010437904558	FALSE	
g1491	397.064296294264	-0.159495753706554	0.330982524858678	-0.481890202701164	0.629883946286112	0.970010437904558	FALSE	
g1669	410.581931217682	0.188875950747121	0.391842436409775	0.482004341342895	0.629802862264131	0.970010437904558	FALSE	
g5319	668.420702293598	-0.170525528978811	0.354173075754822	-0.481479544082651	0.630175714803961	0.970010437904558	FALSE	
g5520	528.076950061464	-0.199536920262908	0.414300059700163	-0.481604864301014	0.630086670022278	0.970010437904558	FALSE	
g6019	31.9261308428153	-0.260458833424255	0.54029619290256	-0.482213987898704	0.629653941099746	0.970010437904558	FALSE	
g6634	92.8361348999172	0.261642224982457	0.543323278890886	0.481539697947498	0.630132972524421	0.970010437904558	FALSE	
g7662	310.671610450355	-0.161539354371937	0.335526888847272	-0.481447403214342	0.630198552979135	0.970010437904558	FALSE	
g1439	1135.90877693851	-0.139189179661354	0.289960448818327	-0.480021873263017	0.63121183980108	0.970029784973516	FALSE	
g1880	3428.2294341908	-0.154741404283317	0.322335542968254	-0.480062114308795	0.631183226376364	0.970029784973516	FALSE	
g2118	95.2907777490907	-0.192196311881623	0.400693940398337	-0.479604050237012	0.631508965822317	0.970029784973516	FALSE	
g2202	17.123324930232	0.293948682858088	0.611334668139086	0.481254551321006	0.630335594200544	0.970029784973516	FALSE	
g2751	17.607642383814	0.248021059300357	0.515567542075511	0.481066088526186	0.630469528801994	0.970029784973516	FALSE	
g3376	52.342520847175	-0.288431129079664	0.601662748211156	-0.479851466424276	0.631333013832679	0.970029784973516	FALSE	
g3624	580.12313214927	-0.144217848652875	0.300332863433541	-0.48019482135365	0.631088868853475	0.970029784973516	FALSE	
g5680	13.1823180965203	0.292220611048365	0.609140091842358	0.480895468019316	0.63059079392212	0.970029784973516	FALSE	
g6925	808.829668146172	-0.133699862291358	0.278486856619912	-0.480096677899495	0.631158650351464	0.970029784973516	FALSE	
g7948	62.688346391614	-0.285065471121866	0.59449987744472	-0.479744173552495	0.631409313447326	0.970029784973516	FALSE	
g7981	16.8391208372521	0.277389427584533	0.577803636337653	0.479877134548216	0.631314760937957	0.970029784973516	FALSE	
g9961	608.595989204802	-0.152048792701752	0.31650588484129	-0.480387390505126	0.630951958796661	0.970029784973516	FALSE	
g3121	461.866061809437	-0.190236820433033	0.397153702936018	-0.478979563597796	0.631953167306061	0.970105372537561	FALSE	
g3918	15.1309152804942	0.270249223005877	0.564033912844555	0.479080668710179	0.631881241550569	0.970105372537561	FALSE	
g5777	1097.34372504548	-0.187221749242342	0.390906871113991	-0.478926633385095	0.63199082302787	0.970105372537561	FALSE	
g6531	2990.58141208832	0.196755431018865	0.410603159781668	0.479195139584901	0.63179981165258	0.970105372537561	FALSE	
g2624	24.701218226383	0.292174872176414	0.612179593001319	0.478380655937684	0.632379299128856	0.970535580747212	FALSE	
g4350	98.1170184390547	-0.195987663144985	0.409904610448642	-0.478092967170977	0.632584037442598	0.970607147421993	FALSE	
g8909	17.8787217701494	-0.259687798175878	0.542744818316274	-0.478011013337422	0.632642366353994	0.970607147421993	FALSE	
g9186	257.252381957324	0.204894314157125	0.428795178422961	0.477831891254239	0.632769860671033	0.970636716326063	FALSE	
g3369	60.809975664479	-0.259978566415212	0.544798824756769	-0.477467022854844	0.633029598008567	0.970869094483386	FALSE	
g2578	361.514580829166	-0.216666863519533	0.454060717218559	-0.477133892088192	0.633266781931425	0.971066809222593	FALSE	
g2681	637.502050092548	0.169842063549621	0.356408693514842	0.476544164349539	0.633686751342238	0.971378648570934	FALSE	
g9526	4343.4847928557	-0.145790030798315	0.305864197320497	-0.476648356811342	0.633612543010431	0.971378648570934	FALSE	
g9775	1245.17707256763	0.183667759431329	0.385576417455222	0.476352587183677	0.633823206739485	0.971421794471368	FALSE	
g9565	865.59812145516	0.174628248455367	0.366744262353891	0.47617056726736	0.633952866295138	0.971454511840268	FALSE	
g300	156.064577024829	0.246492406813085	0.518966328970677	0.475015840747358	0.634775682598618	0.97156220187726	FALSE	
g1182	20.5515222547846	0.283911722501387	0.598561634109885	0.474857936976596	0.634888234214472	0.97156220187726	FALSE	
g1822	111.117096705274	-0.273646949665069	0.576418111023945	-0.474855826533092	0.634889738566464	0.97156220187726	FALSE	
g5008	38.683992885989	0.276591584410248	0.581970698452744	0.475815508844904	0.634205819953492	0.97156220187726	FALSE	
g8317	5048.54036168605	0.165675425490381	0.348550723271078	0.475329662653053	0.634552019763421	0.97156220187726	FALSE	
g8637	1692.4210388433	-0.12348914920296	0.259807880445044	-0.475307128186465	0.634568079107156	0.97156220187726	FALSE	
g8992	2569.69368251479	-0.148681889639062	0.312695275740494	-0.47548402329638	0.634442018206693	0.97156220187726	FALSE	
g9770	16.0390579339953	0.282854688745016	0.594145362817866	0.475497051899571	0.634432734042186	0.97156220187726	FALSE	
g2108	226.911319793972	-0.230675688690699	0.486148948925872	-0.474462259025825	0.635170305031251	0.971825736237681	FALSE	
g1181	879.028064336001	0.229961739631572	0.485140109882571	0.474021302017798	0.635484716768195	0.971975174743169	FALSE	
g3896	217.840226581053	-0.173860492811297	0.366741923096194	-0.474097672951869	0.635430257958635	0.971975174743169	FALSE	
g3751	522.367584804099	0.191775804971244	0.404768421809432	0.47380803407503	0.635636804937215	0.972042029579178	FALSE	
g2026	22.8482292337644	-0.27458765910728	0.57899295644771	-0.473570426427174	0.635806268625763	0.972135428452859	FALSE	
g7628	11.0643753700371	0.287938159532436	0.60957320383619	0.473328517139699	0.635978819869075	0.972233515494416	FALSE	
g9628	2576.82929043365	0.161077135258285	0.340601410680208	0.472925906565797	0.636266041381891	0.972506837960835	FALSE	
g2923	44.2889131708676	-0.236607612844573	0.501542057393931	-0.472052218692946	0.636889516496859	0.972796674635615	FALSE	
g5962	543.48420396421	0.273525447416599	0.579140254628562	0.472400775066579	0.636640751244756	0.972796674635615	FALSE	
g6331	68.304073726092	0.193092570162795	0.408852125712135	0.472338892355549	0.63668491404685	0.972796674635615	FALSE	
g7717	972.738799565906	0.190673731337185	0.403917325743483	0.47206374369902	0.636881290426736	0.972796674635615	FALSE	
g140	10.5503768750391	0.287715547257527	0.611062121830166	0.470969614097326	0.637662434074709	0.973057901266517	FALSE	
g2597	15.7207865364753	-0.271001204510464	0.575185727851647	-0.471230789555867	0.637475933675154	0.973057901266517	FALSE	
g2712	4301.20422062222	0.148101997815002	0.314610425130726	0.470749011416193	0.637819980103228	0.973057901266517	FALSE	
g4078	84.0591503412207	-0.215334132352741	0.456703936547941	-0.4713491145352	0.637391447624596	0.973057901266517	FALSE	
g5834	9.14489384126198	0.278272429517318	0.590154354811135	0.47157683454576	0.637228864919302	0.973057901266517	FALSE	
g6780	1116.63521675161	-0.14285772719441	0.303326923901939	-0.470964569754408	0.637666036369368	0.973057901266517	FALSE	
g8685	16.4276267807789	-0.258627616564452	0.556888312110502	-0.470761350501533	0.637811167566629	0.973057901266517	FALSE	
g5567	994.408878886126	0.154408136334112	0.32820399368422	0.470467401918239	0.638021118649378	0.973199219926236	FALSE	
g1758	7.98992412489265	0.276733031287263	0.589025455237554	0.470299715821988	0.638140900485656	0.973216414972938	FALSE	
g8851	156.091658597596	0.214452364155138	0.456403941021579	0.469919975625323	0.638412192106793	0.973464629548763	FALSE	
g492	52.9869220054277	-0.254012282745641	0.541812603749947	-0.46882807064181	0.639192533699286	0.973716568417208	FALSE	
g1970	13.0333015985401	-0.263920281877479	0.563749950011264	-0.468264736367173	0.639595282869243	0.973716568417208	FALSE	
g3239	139.129365683913	0.240514904716606	0.513888268628549	0.468003541590083	0.639782057043067	0.973716568417208	FALSE	
g4418	10.4684118123364	0.285348386031639	0.611074102812665	0.468726831366137	0.639264905684419	0.973716568417208	FALSE	
g6059	3544.42771994899	0.116896402658369	0.249722185682183	0.468107711317755	0.639707565010221	0.973716568417208	FALSE	
g6920	33.309274503391	0.247732290364407	0.52842537396507	0.468957590451728	0.639099950078438	0.973716568417208	FALSE	
g7223	2530.23102383679	-0.125917100046606	0.268637728090031	-0.468721457597406	0.639268747276788	0.973716568417208	FALSE	
g7819	10.1192824366172	-0.276760413164027	0.588664066927991	-0.469525797358346	0.638693849695433	0.973716568417208	FALSE	
g7984	50.9184404746189	0.280481216161205	0.601759719505309	0.46789689463536	0.639858324309452	0.973716568417208	FALSE	
g8533	674.226814907558	-0.220275505740474	0.47080012976309	-0.467866315424403	0.639880193360578	0.973716568417208	FALSE	
g8951	1960.22266705284	0.21562308341932	0.460213533623045	0.468534816289822	0.63940217916066	0.973716568417208	FALSE	
g9407	34.0636995622817	-0.270617393454393	0.578105074948621	-0.468110556280986	0.63970553062085	0.973716568417208	FALSE	
g1690	588.763079148732	-0.171573225182399	0.36730745356956	-0.467100864869999	0.640427715443626	0.973996714614121	FALSE	
g2146	699.734941122773	0.166026646134534	0.355503235439324	0.467031936681171	0.640477028967278	0.973996714614121	FALSE	
g2662	399.712978255193	-0.162501947041064	0.347972481456448	-0.467001680499926	0.640498675749146	0.973996714614121	FALSE	
g7809	170.972028995427	0.177579285798808	0.379893922903904	0.467433189511077	0.640189981602777	0.973996714614121	FALSE	
g1684	6968.33383426553	-0.128113259579924	0.274480652634441	-0.46674533376987	0.640682091263961	0.974110472376075	FALSE	
g3460	12.5520184434028	-0.274885216791957	0.589886110783	-0.466487168731366	0.640866829955192	0.974134954383673	FALSE	
g8194	846.836615589818	0.133841840406736	0.286955299275789	0.466419276857669	0.640915415968119	0.974134954383673	FALSE	
g208	6.97066683467278	0.272097188277045	0.586804496062348	0.46589326560108	0.641291901800447	0.974299792238941	FALSE	
g1067	56.4815143480379	0.205471374326244	0.441054361424395	0.465791225061959	0.641364946700767	0.974299792238941	FALSE	
g1314	476.37013359703	0.273845383190739	0.588251960203221	0.465708822759713	0.641423936260888	0.974299792238941	FALSE	
g1673	35.7360613250189	-0.283945649814232	0.610052952147073	-0.465660700083901	0.641458387018725	0.974299792238941	FALSE	
g9039	7.99408208742152	0.281457966945858	0.605360668204602	0.465320836893337	0.641701715175508	0.974504348697787	FALSE	
g5903	4435.26259293392	0.203246568927674	0.437055722997324	0.46504156090648	0.641901694176099	0.974643015924401	FALSE	
g8870	277.146201978957	0.249808038803059	0.53743906210423	0.464833965315161	0.642050362379312	0.974703740721065	FALSE	
g3252	51.1700941763775	-0.209444042617292	0.451607956474742	-0.463832870625866	0.642767491007758	0.975462204204497	FALSE	
g9845	23.9726866123009	0.241696721484176	0.521131741474338	0.463968881773765	0.642670040611958	0.975462204204497	FALSE	
g2639	3920.26413832194	0.157805603937835	0.340656719884267	0.463242258012738	0.643190729327789	0.975939375967	FALSE	
g2128	7.24972703965858	0.28026437132489	0.604084951037797	0.463037336253119	0.643337605175426	0.975997121248037	FALSE	
g5213	19.5110768704019	0.273944874410793	0.592733496859725	0.462578407788366	0.643666588618652	0.976331072775358	FALSE	
g4840	3425.55833147085	0.15232849397562	0.329543198221898	0.462241926523056	0.643907840016571	0.97637950789236	FALSE	
g7494	71.0037395888821	0.186415135898615	0.403272107441687	0.462230206659989	0.643916243637341	0.97637950789236	FALSE	
g1016	319.009171789417	0.207559461968924	0.450432072622929	0.460777139010893	0.644958504958368	0.976408584305055	FALSE	
g1165	10.8778316727523	-0.276394096527078	0.602193908033125	-0.459388896676398	0.64595492023072	0.976408584305055	FALSE	
g1203	1871.20773572353	-0.151164081115045	0.331060091105929	-0.456605842203968	0.647954379248275	0.976408584305055	FALSE	
g1347	600.259245865998	-0.163279799023165	0.358891613853655	-0.454953415279228	0.649142753375133	0.976408584305055	FALSE	
g1554	318.925665623311	0.167222616005723	0.367202615604143	0.4554105473107	0.648813908682416	0.976408584305055	FALSE	
g1670	379.290178182424	-0.234138937393659	0.509563675220206	-0.459516842908657	0.645863059806938	0.976408584305055	FALSE	
g1785	21.4692391895851	-0.266861379994735	0.581527396387922	-0.45831719079453	0.646724575330209	0.976408584305055	FALSE	
g1852	1098.68749278829	-0.163460546569437	0.354350064404299	-0.46130379325661	0.64458066385887	0.976408584305055	FALSE	
g1913	145.544084549394	0.256709289255932	0.5591855937151	0.459093792596271	0.646166814081685	0.976408584305055	FALSE	
g2231	146.085966285969	0.263707583160497	0.573577960058235	0.459884294329948	0.645599273993933	0.976408584305055	FALSE	
g2275	401.19551822824	0.25299803835131	0.556575491222943	0.454630885182625	0.649374811330629	0.976408584305055	FALSE	
g2743	252.569419281117	0.236193277672935	0.514690227939593	0.458968790502989	0.646256578105284	0.976408584305055	FALSE	
g2797	2293.34037091395	-0.147814421461052	0.323408002323663	-0.457046058575069	0.647637940395405	0.976408584305055	FALSE	
g2807	236.781969988739	-0.167591956415622	0.367008070606887	-0.456605353317608	0.647954730707739	0.976408584305055	FALSE	
g2932	3513.12505323357	-0.118634445337938	0.258260551015877	-0.459357864336257	0.645977201058927	0.976408584305055	FALSE	
g3110	53.3158150920627	0.258989987708241	0.560708498612338	0.461645968262807	0.644335224125722	0.976408584305055	FALSE	
g3385	3450.24840155671	0.143272017056348	0.311175089407426	0.460423570678135	0.645212219319026	0.976408584305055	FALSE	
g3499	4105.05124275878	0.167280649070907	0.366533135858553	0.456391926216985	0.648108170532196	0.976408584305055	FALSE	
g3785	1242.60054989386	0.21917655643632	0.481043733096049	0.455638003189027	0.64865031043015	0.976408584305055	FALSE	
g3858	120.087703987733	0.181469636548749	0.398352844739755	0.455554820139122	0.648710138096499	0.976408584305055	FALSE	
g4043	65.3480513323202	-0.204668347317838	0.450189737560102	-0.454683859112769	0.649336694654019	0.976408584305055	FALSE	
g4236	27.5316531246447	0.27359049923064	0.598889848581453	0.456864900729728	0.647768153609585	0.976408584305055	FALSE	
g4279	316.833781420094	-0.242081866581877	0.531030492614258	-0.455871224979928	0.648482582633973	0.976408584305055	FALSE	
g4385	1206.34071150186	-0.173586613584102	0.377398000202078	-0.459950825493322	0.645551517405919	0.976408584305055	FALSE	
g4599	14.7799852419317	0.270344176883403	0.590285454542047	0.45780136277326	0.647095156649488	0.976408584305055	FALSE	
g4833	357.117324390837	-0.195689530541604	0.430306951277606	-0.45480040735744	0.649252837169284	0.976408584305055	FALSE	
g5131	22.0487393299075	-0.258147755252222	0.568711117723584	-0.454217343694806	0.649672401076576	0.976408584305055	FALSE	
g5322	203.300787282038	-0.248105024767395	0.538048938264542	-0.46120855415077	0.644648985095594	0.976408584305055	FALSE	
g5451	567.059764107171	-0.137881305106792	0.300056567768647	-0.459512404024236	0.645866246663067	0.976408584305055	FALSE	
g5688	2006.74950121012	0.128660280511606	0.27862423868338	0.461771401358031	0.644245261555027	0.976408584305055	FALSE	
g5793	182.984930655764	-0.183583858272322	0.400818898417804	-0.458038778108056	0.646924581778751	0.976408584305055	FALSE	
g5914	18.5476730847597	-0.237142727454414	0.516145760679016	-0.459589951891019	0.645810572822595	0.976408584305055	FALSE	
g5932	311.618469328161	0.123145884860565	0.26990406916654	0.456254271108382	0.64820714328672	0.976408584305055	FALSE	
g6010	378.667766609574	-0.156019966767266	0.342248549690986	-0.45588693772362	0.648471283027924	0.976408584305055	FALSE	
g6129	562.705132000531	0.133941545230838	0.292298147260781	0.458245310301115	0.646776210484292	0.976408584305055	FALSE	
g6591	41.6471016720143	-0.228830667488898	0.50141597887534	-0.456552626027317	0.647992636715824	0.976408584305055	FALSE	
g6811	109.785816088397	0.179307780720537	0.392284202514814	0.457138898051556	0.647571213118213	0.976408584305055	FALSE	
g6943	87.9895980705227	-0.271420292859414	0.594165946777065	-0.456920001329083	0.647728547084283	0.976408584305055	FALSE	
g7242	940.045147880502	-0.150296450860669	0.328355951861799	-0.457728545392384	0.647147477185166	0.976408584305055	FALSE	
g7347	7.69262370369407	-0.277251133953651	0.608882536735608	-0.454487164139972	0.649478228491089	0.976408584305055	FALSE	
g7507	1883.19603285089	0.120783906386993	0.262347463110135	0.460397665316125	0.645230810171429	0.976408584305055	FALSE	
g7846	213.741067516691	0.198257447502446	0.43171180517664	0.459208707260972	0.646084298386609	0.976408584305055	FALSE	
g7905	127.527162136882	0.163064484231104	0.354726788277639	0.45967191708768	0.645751729811108	0.976408584305055	FALSE	
g8107	618.223159114446	-0.17579953694016	0.383302765590318	-0.458652778042678	0.646483529669305	0.976408584305055	FALSE	
g8182	199.898666112648	0.1579958597523	0.344495932087508	0.458605046904636	0.646517811736038	0.976408584305055	FALSE	
g8697	259.445973265065	-0.157218046517602	0.346136571701314	-0.454171693604319	0.649705254892693	0.976408584305055	FALSE	
g8731	8.79459235204655	0.27800376830802	0.608164523468422	0.456368062083914	0.648125328178471	0.976408584305055	FALSE	
g8811	62.690083151129	-0.247151664585591	0.537463510837521	-0.459942665998355	0.645557374276431	0.976408584305055	FALSE	
g8856	202.17735866405	0.164065900544903	0.355726946349061	0.461229589460468	0.644633894834559	0.976408584305055	FALSE	
g8910	157.18316489517	-0.171699729841935	0.377505465677287	-0.454821876633365	0.649237390321644	0.976408584305055	FALSE	
g9021	7.74311755326801	-0.2735660270528	0.600553102496723	-0.454462267093871	0.649496144312134	0.976408584305055	FALSE	
g9284	206.333146961498	-0.265390475686904	0.580778390504026	-0.457150832707844	0.647562635430378	0.976408584305055	FALSE	
g9921	40.5864759364676	-0.204121232337469	0.443330875840241	-0.460350851841163	0.645264406188027	0.976408584305055	FALSE	
g2235	560.360558918756	0.188384183306016	0.415124738566801	0.453828586964556	0.649952206373096	0.976616072869878	FALSE	
g791	384.992829670019	0.152511303573149	0.338765765191951	0.450210562200094	0.652558621068934	0.977167671443665	FALSE	
g1584	318.981811594895	-0.194270031836821	0.429605999753231	-0.45221112408206	0.65111689510179	0.977167671443665	FALSE	
g1729	6.9959269350011	0.273323387438962	0.607208866931271	0.449799840456554	0.652854772899327	0.977167671443665	FALSE	
g3237	1216.81558771364	0.164629309951804	0.367199122728776	0.448337935961811	0.653909326106806	0.977167671443665	FALSE	
g3991	34.2484167770789	-0.227926521007137	0.505433872577771	-0.450778858144462	0.652148940315376	0.977167671443665	FALSE	
g4245	53.664856113176	-0.208183617706881	0.462437935948158	-0.450059154801052	0.652667787342098	0.977167671443665	FALSE	
g4638	70.8382089801298	-0.215131233774074	0.479160721910733	-0.448989555098727	0.653439191382842	0.977167671443665	FALSE	
g4646	114.389654776838	-0.222296592354291	0.491738239416432	-0.451913180522374	0.651331528751774	0.977167671443665	FALSE	
g5221	413.344337248453	-0.164247410088784	0.363998656056982	-0.45121080983361	0.651837619412471	0.977167671443665	FALSE	
g5333	145.777512447941	0.244715456442407	0.551791340344539	0.448433818131103	0.653840139746758	0.977167671443665	FALSE	
g5591	223.99321328075	0.271706058739199	0.606391688354359	0.448361772222484	0.653892126133524	0.977167671443665	FALSE	
g5755	7289.38137062252	0.142085540415701	0.315907325931267	0.44977277115188	0.65287429320429	0.977167671443665	FALSE	
g6208	3062.962459611	0.162828781504889	0.360676905229053	0.451457692227487	0.651659710902835	0.977167671443665	FALSE	
g6305	276.265635841972	0.177968223327431	0.39403987584326	0.451677106265336	0.651501613294521	0.977167671443665	FALSE	
g6487	455.654413873336	-0.189071874523171	0.417257269407639	-0.453114044662905	0.65046662259782	0.977167671443665	FALSE	
g6935	1431.42915499171	-0.159080651132455	0.354332790206764	-0.448957900905205	0.653462026294539	0.977167671443665	FALSE	
g7277	2198.55398114903	-0.160407140097135	0.354766489877598	-0.452142361966025	0.651166427635383	0.977167671443665	FALSE	
g7763	11.9556142386027	-0.249246075546147	0.552976938600255	-0.450245185898533	0.652533658075847	0.977167671443665	FALSE	
g7802	26.8922671010718	0.272586673110811	0.60709193295582	0.448907600644358	0.653498312897287	0.977167671443665	FALSE	
g7816	6.57553192677316	-0.268894327796186	0.596637654002447	-0.449844793230058	0.652822356934276	0.977167671443665	FALSE	
g7916	596.757310175671	0.16260880678416	0.3625114415267	0.448553328150864	0.653753908239912	0.977167671443665	FALSE	
g7972	2276.91365949297	0.118255179259959	0.261575145739923	0.452091334992959	0.651203185720384	0.977167671443665	FALSE	
g8004	1139.13243163992	-0.161388840651773	0.359209433285131	-0.449289168368175	0.653223070454934	0.977167671443665	FALSE	
g8093	1264.64625237069	0.184572470981988	0.408887298379596	0.451403140565995	0.65169902024115	0.977167671443665	FALSE	
g8250	795.193937219693	0.266663788400913	0.593800681622153	0.449250927943211	0.65325065291485	0.977167671443665	FALSE	
g8776	353.115404671934	-0.219015056712406	0.499283941676864	-0.448441587299987	0.653834533824109	0.977167671443665	FALSE	
g8983	24.3794879252875	-0.260937901514143	0.581753480742129	-0.449343091024634	0.653184177353763	0.977167671443665	FALSE	
g9363	64.3911735115878	-0.254685089182155	0.564778593725297	-0.451093526121875	0.651922143401989	0.977167671443665	FALSE	
g9388	629.667779703575	-0.171641710408331	0.382766178105098	-0.448413343456061	0.653854913549866	0.977167671443665	FALSE	
g9710	1240.826883035	0.196438819045992	0.438166923748036	0.448330578367486	0.653914635299908	0.977167671443665	FALSE	
g9866	733.681476592757	0.113648631658693	0.253221452334807	0.448812710866977	0.65356676860321	0.977167671443665	FALSE	
g9966	17.4846902503054	0.274350640259574	0.60841032750404	0.451218039070337	0.651832409594696	0.977167671443665	FALSE	
g9979	62.6041507335288	-0.22271168064015	0.494429923666272	-0.450230697003239	0.652544104231803	0.977167671443665	FALSE	
g2531	19.051980287051	0.269623910971906	0.601608059748936	0.448137462754977	0.654053992554894	0.977213103319148	FALSE	
g1958	3339.20237311039	-0.117834569812534	0.263117498476637	-0.447838017825619	0.654270103662398	0.977373177839449	FALSE	
g8302	95.1646505267216	-0.240440503738645	0.5369494852877	-0.447659183137392	0.654399183497713	0.977403210123394	FALSE	
g3891	1400.08302079432	-0.120095998287879	0.268496197890804	-0.447288696282504	0.654666627483141	0.977477107024521	FALSE	
g4568	35.3036409943487	0.245223007281483	0.547928472119455	0.447299816206322	0.654658599679195	0.977477107024521	FALSE	
g2731	493.425703465322	-0.179410588183334	0.402735791684885	-0.445500437145425	0.65595814394989	0.9774795380707	FALSE	
