logFC	logCPM	PValue
g5608	-0.191073421011815	7.96778282083554	0.574469983138071
g5610	0.178338116517796	0.819584474528001	0.687356222986962
g5612	-0.261186807041042	4.79366986326356	0.484831535055385
g5613	0.257134998304815	4.48725846405437	0.512806039706231
g5614	0.212669655365997	1.89887855279303	0.736813045201382
g5615	-0.241926248558513	1.99998845343279	0.553023005660839
g5616	-0.0946260407095234	3.3554141926003	0.780641648563178
g5617	-1.07940664760444	0.995750841931645	0.240574585058658
g5618	-0.586728905861711	4.126769050697	0.20651367367556
g5619	0.233805838396178	7.08967235481776	0.390579394395368
g5620	-1.56659838121058	1.37495901553767	0.0462930210413402
g5621	0.102581677517845	4.52588663928108	0.739616538201601
g5622	-0.113255142494166	2.5431611433751	0.817251709042938
g5623	-0.140542229268531	5.61931917732267	0.718892425443693
g5624	-0.304669057087547	6.09920175876948	0.272311992236707
g5625	0.559446197595814	5.40779924344934	0.163259869385487
g5627	-1.81295606352837	0.48036293114864	0.0659116527609332
g5628	-0.0302301935486872	13.9356539534407	0.912777030347025
g5629	-0.0132981047801563	7.60190094519435	0.96355302720072
g5630	0.170162881683942	7.9249918845093	0.46673754393352
g5631	0.0110561138067053	7.69821574628291	0.961860505369858
g5632	0.26482360027874	1.69932346883242	0.495056683845176
g5634	0.0207488242607948	7.81146980871985	0.945167911731937
g5635	-0.23964384582847	8.21273959583123	0.263754355612844
g5636	-0.242034309987061	3.94612039983173	0.573126189304823
g5637	0.0581235636440064	4.96564454682183	0.877912907679989
g5639	-0.0758590173516723	4.50557230526701	0.819688296238558
g5640	-0.0382643778509513	7.57956718399483	0.890541344490024
g5641	0.365344274131496	7.70882940973689	0.239185544759551
g5642	-0.453057504603834	4.36896400530548	0.148816763657714
g5643	-0.0131533829000782	4.75821543792386	0.965544220890225
g5644	-0.480167234454231	3.66502496646852	0.332989804097843
g5649	0.331251577633968	5.00758824200138	0.174836514846369
g5650	-1.15384366909433	4.46665310241942	0.105683508330817
g5651	-0.25215610802143	2.77135106891766	0.554948444835385
g5652	0.102939077859935	6.09814202650974	0.702267409714276
g5653	-0.236085341101762	7.13107833133508	0.357739071336378
g5654	0.714972658044702	2.94835617605571	0.144440158923907
g5655	0.401462105615252	3.69901999957071	0.434168668657036
g5656	-0.163351990248877	5.36563647204502	0.568747063363615
g5657	-0.174479486240789	6.52673552173649	0.455736354579503
g5658	-0.209227389773334	7.0437353220553	0.410658675710578
g5659	-0.19455178207895	4.07010074693564	0.542915849252731
g5660	-0.189059547937672	5.59982457488271	0.477383080258793
g5661	-0.460873696374236	6.97144169384776	0.046816095260638
g5663	-0.236136973140675	5.94944715762374	0.413533206327847
g5664	0.0728106866041069	4.956924329414	0.81680778469103
g5665	0.430365412379273	1.04869973651341	0.320128885128866
g5666	-0.143844591707968	7.76837264594915	0.509260619349088
g5667	0.562066821502023	6.54378685735402	0.301757652114242
g5669	-0.184814322142615	6.17373323098397	0.455593994770548
g5670	0.0846929305478905	0.887289677528296	0.854664499063504
g5672	-0.140528669020545	2.823447394076	0.70812111090608
g5673	-0.535311634359155	4.18057287842004	0.182045173526409
g5674	0.0921260627102231	5.83005596075931	0.715607384039287
g5676	-0.652115066183067	4.89057104163054	0.0373466532215295
g5679	-0.516609782216886	6.61338619089372	0.244271855534476
g5680	-0.09754053639721	6.21940688979481	0.754953497825497
g5681	-0.0950205787754214	4.61286008162696	0.768980065992204
g5682	-0.00516309957881948	10.0671789143207	0.981709382240955
g5683	0.795525927938845	1.75575245479685	0.0507394087246077
g5684	-0.17027948756889	5.17773030829254	0.643356209764706
g5685	-0.0702107822288402	3.19043937189089	0.861517903955886
g5686	1.04661819719363	1.08590009987846	0.114683372621648
g5688	0.0478177410902716	7.85144854835781	0.821868792770918
g5689	0.263238299504559	4.93085227640138	0.455278636272075
g5690	-0.983319308948609	3.54406845279438	0.403332893557701
g5691	-0.23922125017631	3.32549432563929	0.468471141576525
g5692	-0.606408816312433	5.03266120064089	0.281543762071085
g5693	0.364202512551654	1.46589926169173	0.371417991996297
g5696	0.278598104611291	9.96526747050011	0.465960110591985
g5697	0.116987048195249	1.59755308331828	0.807678999308641
g5698	-0.32520594555924	3.01599789158546	0.327137553112652
g5700	0.0016493651188005	5.86248998734398	0.996369239941471
g5701	-0.0510667352971039	6.06756488294517	0.940101879798406
g5705	-0.582129483874069	1.47604546327663	0.342317442844311
g5707	0.546955138924774	2.67475490329077	0.156759081154105
g5708	-0.148707090239396	8.36690047443191	0.555469862028296
g5709	0.430682272143336	3.0238412600342	0.33015460482802
g5712	0.853060205413222	2.80140764192138	0.0684644562360072
g5713	-0.783697016118472	6.4601867693867	0.0573299856239357
g5714	0.293807182483594	3.85635262524865	0.467653941844985
g5715	-0.0168566163911953	2.97998828142155	0.964850014439809
g5716	0.129927765260715	0.775853820596967	0.865041626777263
g5717	0.320846168340693	3.20160935193265	0.498390927101668
g5718	-0.437618734190984	4.07133588954864	0.164862166142282
g5720	-0.443708414964864	1.83433100831118	0.50092334905989
g5721	-0.0950524504458908	4.28336676052484	0.867070483173609
g5722	-0.384087152600343	1.16489634681445	0.369150046477641
g5724	-0.488537015380491	2.49441143746429	0.539155854390915
g5727	-0.549396059528493	5.06066387494268	0.0722383202435753
g5728	0.204375727155087	2.33036756268658	0.683372511189685
g5729	-0.342218762470956	4.6399843585737	0.237058711418658
g5730	-0.214682520663853	6.88940432371012	0.362746144502037
g5731	0.310704662033455	4.25098535241289	0.447402302312859
g5732	-0.445472153087809	5.88741203773064	0.152608394579342
g5733	-0.341218026389086	4.36119473229191	0.408895281825122
g5734	-0.207640482581151	9.36738778381036	0.355072610598663
g5736	0.375287682228103	5.39309015706467	0.556999959682622
g5737	0.0780282256533008	6.06866953650041	0.8141497429539
g5738	-0.0096795560498063	4.18576257626826	0.973247048772433
g5739	-0.0975691312101934	5.18483654719704	0.807367952053282
g5740	-0.188135407351504	3.47917429998338	0.62042558694372
g5742	-1.13612753614062	0.883523954078212	0.102891303740445
g5743	0.368721347673056	3.90536875424847	0.268252636325688
g5744	-0.0455874886055615	4.18980577685837	0.924418244846811
g5746	0.171885228732865	6.2777943435892	0.489022862288112
g5747	-0.301474005177558	9.05081054105385	0.131102168091398
g5748	-0.0531060525930802	6.94634887174427	0.826649302481217
g5749	-1.03422427975712	1.6928354011313	0.275949595123357
g5750	0.0893737503584957	1.77474638841647	0.862616361665044
g5751	-0.187156070195721	2.84531986453414	0.612769143233395
g5753	0.0119777389418472	7.09948958758443	0.96257941262618
g5754	-0.20390067666826	0.945407881484358	0.73772914780514
g5756	-0.134314651141181	8.35348593486831	0.414745463259128
g5757	-0.13653199859989	5.61309089814338	0.689040815603956
g5758	-0.171778265453466	4.07690869619292	0.587643533031338
g5759	-0.510690483861131	1.58497465568718	0.461353797280496
g5761	-0.146288948638061	7.73548302486737	0.547165337147168
g5762	-0.0589665852232849	5.03158226533421	0.856780010782007
g5763	-0.350230266322337	5.60141632743322	0.108320517765458
g5764	-0.604089143035448	6.74241629877505	0.0544983602935744
g5765	-0.30634937664233	0.946046845766253	0.422808562532005
g5766	0.435418464169135	0.377012015161207	0.461700899905364
g5767	-0.20012181715363	7.01152594259076	0.44070912021378
g5769	0.333644304467821	6.27217844283538	0.52709450446702
g5770	-0.0896999511758897	2.82736991277665	0.787116656479027
g5771	-0.177570487753355	4.65137577152386	0.622324255232428
g5773	-0.159672044952878	10.2596844785126	0.47196063172665
g5776	0.0731081006634787	7.26365698066533	0.76147119562313
g5777	-0.0460432710032759	5.62824075517701	0.931466112478774
g5778	-0.00982171388820034	6.41913784785437	0.973806847825678
g5779	-0.188564974923429	6.01062204425347	0.58704033652043
g5780	1.0488210516138	9.70577929799814	0.00345573535005271
g5781	-0.243407099663897	8.07178982043527	0.285484181099957
g5782	-0.0240044917607099	9.2943783270436	0.902856116239383
g5783	0.298564648300344	4.84247775364236	0.432998193888052
g5784	-0.415918611275035	3.10858539326185	0.456736373706595
g5785	0.68094463737543	0.923477847245273	0.325922957985712
g5786	0.110085489782747	8.32766743933983	0.705634754918094
g5787	-0.116102037004333	6.87137070166387	0.649651504396845
g5788	-0.021683294757344	8.54944054670903	0.928413634946678
g5789	0.024171336885458	0.508982473271978	0.971352620646834
g5792	-0.0730053172214302	5.59945699700572	0.804496399003404
g5793	-0.0445864977936636	6.43940678692714	0.849961752864954
g5794	-0.130634467829156	9.95540775063188	0.497532796297078
g5795	-0.0748670266709609	5.02121593404956	0.828108494154746
g5796	0.0877192765054076	6.95128767135141	0.661541242680607
g5797	0.0695431521635951	4.88863941484203	0.826393567849508
g5798	-1.17482498214955	1.79528398759689	0.114193808344476
g5801	0.229365675073942	6.97424373592857	0.255017878494543
g5802	-0.354075325020124	6.16703328080674	0.268370450176181
g5803	-0.00680755329631945	7.16504298148823	0.979271539710152
g5804	-0.0264099545089527	5.40232495168553	0.940937145667894
g5805	-0.0743055966116954	6.78997105429827	0.811878139128654
g5807	0.284517370411752	4.38358952949987	0.381737560379583
g5809	-0.00504991380020277	8.1811602691324	0.988138747990401
g5810	0.0904598892629662	4.26844010266873	0.726885270751284
g5811	-0.135630071463215	4.39865071786209	0.65178648596188
g5812	0.00111960820967386	5.09493791346047	0.99991966219299
g5813	-0.24882410081906	5.83111972336185	0.295297606838433
g5814	0.31176286132829	3.13982596783306	0.309525245107933
g5815	-0.810792492065705	6.12023234722386	0.0161511025902889
g5818	-0.623405221399893	2.53513151034801	0.147966147802788
g5820	-0.122777697502842	6.41138045920597	0.745538670167687
g5821	-0.208690746535206	2.01736949101584	0.66071101720545
g5822	0.184424856672658	8.09148835246851	0.532415287639574
g5823	-0.285396988996059	6.24741263880709	0.279596585573847
g5824	-0.246546553310054	6.25820174316452	0.439954133798705
g5825	0.0627565152612697	7.99478041473401	0.731908201010693
g5826	1.84526098890388	3.1634741267216	0.00565949204490394
g5828	-0.164975030489798	0.761649559776679	0.771314877461893
g5829	-0.247779640052204	1.80314948727168	0.836030137700255
g5831	0.50594463061574	1.30744940353632	0.707351608115867
g5833	0.433287013729945	6.73445485667489	0.462274761875425
g5835	-0.13844477406838	3.85819407899569	0.68090330884553
g5836	-0.175045624802117	5.16520773426487	0.674021786671048
g5837	0.403658723660608	3.98607838223085	0.193674004798177
g5838	-0.0358008325313102	7.49796767778848	0.891267873423911
g5839	-0.110352619437815	4.57276962246988	0.720842954299487
g5840	-0.197965131427989	5.53983697544028	0.576239011845819
g5842	-0.327756219231161	1.01661500394723	0.486194428934394
g5843	0.927023459630972	3.26355915188933	0.00661936175248857
g5844	-0.392577246366639	2.74665894363051	0.277828728460629
g5845	-0.24316640304297	4.47105125288443	0.519999035456227
g5847	-0.534526272058422	6.23687872526572	0.0544502275407405
g5848	0.0282608218609603	3.86603280930271	0.935523218978992
g5849	0.973392352321988	3.78743782349059	0.167856751020727
g5850	-0.10520980245116	5.95763045058861	0.770651390102467
g5851	0.403160039628104	4.62652154917642	0.238217809566553
g5852	-0.388347642160826	2.65960278359239	0.287693027975391
g5853	-0.526264626011214	3.48556663476626	0.638183512640493
g5854	-0.532964347845402	5.24029798277611	0.33986140071856
g5855	0.459376980775318	6.94353735121848	0.101704373525666
g5856	0.0860223153051058	2.9320343992279	0.827278792362279
g5857	-0.318387984511086	2.04858218802885	0.353396502704733
g5858	-1.51746849569658	2.77642641343912	0.0102354636600491
g5859	-0.426001396880711	1.86746560506657	0.197918159887527
g5860	0.138261673486518	5.73043818804379	0.645454768165401
g5861	-0.347904284727373	6.90058960327552	0.0955547276863444
g5862	0.46013349535711	3.46640553352106	0.40310171314122
g5863	-0.368427891434339	3.30823221587478	0.260701447399731
g5865	0.00547494540849565	5.20179800697431	0.99209068154304
g5866	0.0820939655580513	1.23960881245655	0.872903095616426
g5868	0.591756053914248	8.27560980228935	0.0982269275404748
g5869	-0.0516744831784165	4.55132011915142	0.902084342165348
g5870	-0.463370640136862	3.71423483332425	0.292006654567855
g5871	0.25154583118426	5.33302609443685	0.522140512741859
g5873	0.447111736915083	2.97643347071044	0.275481857971227
g5874	-0.325190778873914	3.61425725556332	0.330598847007401
g5877	0.440785887429592	8.39399437419044	0.100015883923944
g5878	0.0314682268073831	2.13113435775517	0.956149507642762
g5879	-0.0254558443276334	2.00925700575328	0.975687999663642
g5880	0.0396437985377098	7.59428364856959	0.876663081356937
g5881	0.0373615954424904	1.85487908269126	0.940779454295344
g5882	0.602694726296675	0.666547351984074	0.399350519124886
g5883	-0.381852894494338	8.36208274237131	0.497213183306776
g5884	-0.129081856113486	6.12531147815526	0.595420298829113
g5887	0.303135409918162	4.89110221018955	0.317637014869951
g5888	0.0108478284464081	0.669134610646564	1
g5889	-0.0608117558725491	6.17810179114671	0.796470777774154
g5890	0.933525108718148	4.47038947814751	0.010737272778631
g5891	-0.129720420105917	6.32824778636823	0.553663122827574
g5892	0.0479332615852595	2.91331291494706	0.931148504039867
g5893	1.21090667140767	5.24486779366805	0.0380102623364835
g5894	0.741498554106845	0.662743955317299	0.183360729490647
g5895	-0.28746973549141	6.586384913946	0.181712601013113
g5896	-1.16181412112351	3.63415458019211	0.0322197090062639
g5897	-0.119949138853156	4.27434407254154	0.732672388858707
g5898	-0.230983626316718	6.09058675219344	0.478584268403966
g5899	-0.794500548883149	1.83974568198319	0.422752377806643
g5900	-0.0300660848781508	3.28225750699791	0.93270906351689
g5901	-0.467059394279948	7.879847724339	0.191254587773532
g5902	-0.263456389571496	3.56710219024435	0.652146284837039
g5903	-0.478170378902489	4.50624124094972	0.0849532471313316
g5904	-0.270615535558131	2.73168708300454	0.57272768218961
g5905	-0.0899024710163513	6.80190712096839	0.76492947225803
g5906	0.521763595712436	2.69213052577771	0.175579389151765
g5907	0.190253042942549	5.12684223324687	0.555562165096567
g5909	0.502086746239324	2.21923477921848	0.564866761079078
g5910	0.0298574524701303	3.53924326062404	0.922551498425073
g5911	-0.0637990590054572	5.2371636985069	0.852104022163743
g5912	0.721011156592745	1.9543351709638	0.250907366337256
g5914	-0.358908326855595	4.85163517811286	0.213948997679108
g5915	-0.71231277139763	10.1252409764071	0.05853962565661
g5916	0.880590940902116	8.65032446151284	0.0688693430357649
g5917	0.0506535776577575	6.84598529909496	0.852899727222314
g5918	-1.23924513007391	3.65011229695336	0.00895805926992251
g5919	0.0741498802507628	6.00334112530901	0.856240199252786
g5920	0.264889381187338	3.31551789416499	0.445686460379705
g5921	-0.163183937839947	7.92997777073244	0.416057486620497
g5922	-0.328491695502046	9.41833280050013	0.404747916280844
g5923	0.304718994384113	6.11748008694211	0.519823136470312
g5924	-0.0304826978212955	3.40543703212202	0.95248110879963
g5925	0.189333933577067	3.9128852235772	0.507941386498449
g5927	-0.227296119014834	8.65165470718818	0.331921070548238
g5928	-0.157748083224336	6.73980085840397	0.587352458196615
g5930	0.148214906284337	5.17848113152062	0.616460964990538
g5931	-0.320774021990948	5.03908035414965	0.400661170761494
g5932	-0.58205374569439	9.68357452182617	0.245288949215501
g5934	-0.400443653015572	7.25327397900503	0.166471724993429
g5935	0.58564149369612	5.44222509899062	0.07514679214664
g5937	0.0178626927481863	5.22813216424274	0.947111654131096
g5938	0.19717735150238	6.64907432335904	0.340570545447452
g5939	-0.569602366782274	7.77978415074015	0.233867493528079
g5943	-0.0138784295109526	1.19081281062884	0.999999999999999
g5944	-0.317646414644626	1.85951350047517	0.363806264759689
g5946	-0.288126005338162	3.9868736931553	0.512440029618758
g5947	-0.825554552896923	9.12610533064804	0.0315905680416899
g5949	0.101532013020649	4.15856199436365	0.717798532274947
g5950	-0.2298890270364	3.92396486523325	0.623257112589576
g5952	0.259449538492294	3.2475765128579	0.756839632326526
g5953	-0.216903122181707	0.577768817785809	0.674301757469663
g5954	-0.448895249684446	1.60923072531631	0.296994537755696
g5955	-0.267296258027383	8.35431191521044	0.123356520052436
g5956	0.47877785662906	3.32306519880867	0.153563378197907
g5957	0.141082876852484	4.17354314927001	0.747579623888187
g5958	0.034325062835801	7.71900233982102	0.865376711785169
g5959	0.462173844687028	5.22377656690842	0.399300544593819
g5960	0.269351946854509	3.24427366312071	0.692350995045686
g5961	-0.0263959413090651	2.60779125344537	0.947207030308651
g5962	-0.471213544075124	3.37255908584359	0.499655573026033
g5963	-0.395921350990581	5.6684010924069	0.446700088439372
g5964	-1.07896446977866	1.65481014488666	0.116084107672662
g5965	-0.182314964881478	6.26895496860948	0.586575653272134
g5966	0.254345604251697	0.729322017877689	0.749927686325807
g5967	0.134289341614505	5.95046882206889	0.547540356201478
g5968	0.152326954870168	7.90576205749385	0.419718724483009
g5969	0.0743934685426327	2.85563525211141	0.865517822985639
g5970	0.0774872906229025	2.38437269885824	0.835308370357326
g5973	-0.127971066294272	7.63414037169959	0.535079503157457
g5974	0.988871701299438	4.68359883998588	0.147387519180818
g5975	1.40508764894515	1.55643984517004	0.0162509837658027
g5977	-0.18390666386773	4.70428750318999	0.520648767529963
g5978	0.512362156006314	4.01077880859497	0.389054562162242
g5979	-0.067314044255115	3.02508998850011	0.887793691510851
g5980	0.542398908157038	2.92731823628362	0.25839594052202
g5981	-0.701803494810186	2.85456134422032	0.438008785548489
g5982	-0.201497936896279	4.7343281853358	0.467167440592746
g5984	-0.783588321877488	6.227466586809	0.00913733605465688
g5985	0.162610461378419	5.70606678179761	0.563348964690367
g5986	0.346218445481372	0.914617117538973	0.490249796666171
g5987	0.704984062288304	5.68957748296699	0.339243364503249
g5988	-0.335576648378004	3.5077726079889	0.502201193506506
g5990	-0.0692791115435185	5.10272447535497	0.799024348967984
g5991	-0.0928233839777612	6.51525850593998	0.872694121558308
g5992	0.251224556202114	2.37319653051902	0.644937910959779
g5993	-0.235305599821409	10.0306241440175	0.387326207670228
g5994	-0.925114472842622	2.81562499064481	0.0678692531989116
g5996	0.102814598634681	5.41027205107665	0.720113492124306
g5997	-0.0433402118002251	1.50934306687352	0.925148600222937
g5998	-0.264548250005514	5.34118803290045	0.443141803441774
g5999	0.385801114414524	6.77199238239774	0.178159265559063
g6000	-0.292731668780204	3.9923467453791	0.540835736164036
g6001	0.617582187104965	5.27484877681653	0.106698766621999
g6002	0.213520704146954	1.87219031397626	0.847392600946188
g6003	0.0483903024447064	5.41289432359069	0.857757690630035
g6005	0.226720031920013	5.44680391705095	0.526627413411349
g6006	0.0600015418196692	9.36046145923558	0.800550341472789
g6007	-0.474614715555895	3.26642075559436	0.625662001569075
g6010	-0.0185469386736038	4.38480532115671	0.961613042961713
g6011	-0.453088020698506	5.69394266259887	0.0987048864474717
g6012	-0.119300689491731	5.60815971883362	0.775299347013511
g6013	-0.17196619966769	4.18868779018798	0.667205587303879
g6014	0.252197974426289	4.49986978925704	0.561722512106073
g6016	0.0987379268835239	2.33143877034111	0.812214086270415
g6017	-0.0357617509832512	3.90907977416386	0.942346158156004
g6018	0.0661840438301374	3.41583019883369	0.829499717826731
g6019	0.22867287285093	3.48769134777823	0.421315381466754
g6020	0.541468549623359	5.99931840347088	0.0442551687272189
g6021	-0.16725046853574	6.02795682124377	0.552057380885819
g6022	-0.134932084976878	5.09983721531831	0.647801303900996
g6023	-0.119997716673524	6.42631117377779	0.629023880275612
g6024	-0.708476274286772	2.99446846755314	0.0919310436170413
g6025	-0.70058685155539	3.70435699030281	0.0948606872018717
g6028	0.184130920051952	4.1588958899022	0.661078863225308
g6029	0.149975491653146	6.52549989886623	0.523114963765354
g6030	-0.0481900156568392	7.94434510253981	0.916438736502773
g6031	-0.518892428516926	7.23793459745614	0.27560969800447
g6032	-0.941452573981873	3.99931543577057	0.277675967914176
g6033	0.0845860969148312	12.0568795970781	0.706118430884127
g6034	-0.174797715788586	4.34666190564459	0.877937206208469
g6035	-0.08384488956708	4.2537010584381	0.780357708329241
g6037	0.170750003083429	2.83869905969536	0.759427609587739
g6038	0.0356639945854901	0.343467338296457	0.999999999999994
g6039	-0.000324173197394425	6.35721709424023	0.999515246829429
g6040	0.88912102425766	1.96811960127286	0.279209089357677
g6041	0.0618922584537121	8.50731720375732	0.811090449347704
g6042	0.77224859524428	3.43757655205504	0.353087340732301
g6043	0.700157634835734	4.09631463884222	0.0319294186831723
g6044	-0.0563130059729169	2.64078989657134	0.895834931774872
g6045	0.263546573640132	8.0573261968176	0.308594135025579
g6046	-0.264142804743695	2.51682740047555	0.502971055080595
g6047	-0.163185491865813	1.54761627818218	0.755900907385698
g6048	0.54915569825573	1.67839068639737	0.158761373092223
g6050	-0.114176988780999	9.02952273067268	0.774162001970737
g6051	-0.113293491819378	7.00481952342099	0.729192165368869
g6052	-0.457217966402744	3.48322583578141	0.391932540485831
g6053	0.0188749434627357	5.93244508839595	0.948158828468165
g6055	0.0822593113851878	1.36143466468387	0.902077534778211
g6056	-0.648810727219414	7.25748522031892	0.0485478920701095
g6057	-0.400100028716676	4.22861217025216	0.222245425298985
g6058	0.259439641943099	5.30533823949472	0.457494746941261
g6060	0.987504108688758	1.66345869048033	0.188473382143252
g6061	0.230606045779147	0.506973518219311	0.585994365874312
g6062	-0.791717245596184	3.74677684504165	0.113958911670561
g6063	0.252986556891335	3.19904950916763	0.464494651385972
g6064	-0.689413230629848	2.04134701584455	0.271989822644567
g6065	-0.102210162212356	2.8782897056864	0.820504046798183
g6066	0.21239826934717	2.23666744539094	0.736969790543043
g6068	-0.605359895057525	1.31068878821995	0.128652885476962
g6069	-0.144954290885693	5.73046859167784	0.594340964111453
g6071	-0.0887894775627878	2.89961115779903	0.783299099370218
g6072	0.170054876104965	6.05842721512547	0.609535824843388
g6073	-0.327793215311847	6.03467527379682	0.338009948147965
g6074	0.269276936751147	4.71575947586609	0.39394169659946
g6075	0.284482157993331	2.4479967003958	0.462087036859265
g6076	-0.140280666944418	13.6339361837045	0.641026881506822
g6077	-1.33489376568775	1.64958693728045	0.0697608932819945
g6078	-0.257901948261345	5.90947969952077	0.460617988987465
g6079	-0.491941625715312	5.06166755343118	0.116287417454041
g6080	0.552089171541263	1.22106891770799	0.562612308216432
g6081	-0.543387938571629	0.494310518377945	0.246174823705927
g6082	-0.342986993965527	9.1682455058198	0.307232489570414
g6083	0.0641298815559503	6.51055581861842	0.858727810326828
g6084	-0.193581579540631	9.40314742113171	0.356473409467572
g6085	0.143355620831305	6.90395920529867	0.520909474820801
g6086	-0.358350522336801	6.94219290434762	0.250875346584416
g6087	0.928151165917605	2.60726719487191	0.0915928565096373
g6088	-0.195398718620625	2.67153528670678	0.719745883964346
g6089	0.274759121357678	4.69817232912837	0.510928064515234
g6090	-0.92397860394152	9.47479674578856	0.0315063484968308
g6091	0.110470911628645	7.90207789356571	0.743332600546306
g6092	-0.350186269575208	3.68581447811856	0.262007333872074
g6093	0.0059480990163385	5.88540595081893	0.978081732441063
g6094	0.122498511063514	5.36021540403115	0.595776852709121
g6095	-0.0196671636891584	7.28473524424885	0.936118320072604
g6096	0.796300356799887	4.82787159786355	0.00947375027321553
g6097	-0.356049594342678	6.25405322274986	0.157704858302051
g6098	0.396565159186176	5.55576759384043	0.524295829682519
g6100	-0.397635698068222	2.09988643695735	0.247344073875402
g6101	-0.0201391684636096	7.63281131076278	0.947438758031147
g6102	-0.00875160379214262	9.46754388954976	0.970885444165307
g6103	0.347670270475443	6.56322761220121	0.216656837325484
g6105	-0.285025832449298	3.24454772156994	0.432669966881374
g6106	-0.169546783828479	8.24477772251139	0.325035660285848
g6108	0.158389423544751	4.0363238038497	0.697242316240577
g6109	-0.0554635518546164	5.49148860713193	0.859001754098828
g6110	0.35185276621962	6.1537996379987	0.312871316847229
g6111	-0.545115017505307	5.10064997122084	0.151458874730808
g6112	0.625550824988858	3.55653625018785	0.104364585616935
g6113	-0.0129557768853293	6.39759065031655	0.977433847800671
g6115	0.0215665327329519	5.86250977668656	0.941120048890517
g6116	0.0996868076866023	3.98365799763089	0.769553429746219
g6117	-0.0087561113637332	2.13281542495568	0.988333113847235
g6118	-0.239929240425279	3.49873952356384	0.73352232009045
g6119	-0.0531710280413925	6.23912241768225	0.847829633002728
g6121	-0.179568081380844	5.11664380742374	0.531133928851008
g6122	-0.118452414942269	4.10437220463553	0.871610468869137
g6124	-0.27760668312163	5.02177094236746	0.25013242747032
g6125	0.128664777235667	4.577974921138	0.633175827109544
g6126	0.383236197202116	5.84624269278651	0.161915261218897
g6127	0.484859693222736	5.08413921378595	0.17611494554219
g6128	-0.358319263684722	1.65278941407471	0.427479133819803
g6132	0.74804182510822	3.35734405429073	0.135823819541981
g6133	0.588205287851477	2.68911296729996	0.185374427211872
g6134	0.287187137253563	6.55638745902844	0.60334528294327
g6135	0.414681158580328	5.0409119654768	0.178344303536657
g6136	-0.660514954859939	8.00972603443848	0.00642496316919598
g6137	0.200378214776921	3.22973443551779	0.728396527570866
g6139	-0.00300899186554908	5.76197925919714	0.993949516922948
g6140	-0.0656680555260508	5.49026652109279	0.852215672131954
g6141	-0.506675179029709	7.96600699550115	0.178794375756496
g6142	-0.17187484117295	6.55262642508223	0.388176784677134
g6143	-0.383646509605478	6.64407084887722	0.102988808344806
g6144	1.31066474869543	3.73416875467807	0.320096573356894
g6146	0.0730561590058481	8.46969176833344	0.742123889585222
g6147	-0.0320432960468408	6.56412687194456	0.896923717751937
g6148	0.742286998426368	4.57936891381826	0.270008342050274
g6152	-0.298141891589745	8.3482472939637	0.359942552328414
g6153	-0.136703866927162	6.49756644165779	0.570905172876974
g6154	-0.821120785804433	8.81666226064223	0.0102934569494737
g6155	0.333900244424185	4.77503117108226	0.428941447338757
g6156	0.117960793065154	0.332438832323813	0.817197161860184
g6157	-0.137406735281647	6.69347938439536	0.546129896655288
g6158	-0.207756130672211	1.51576597518697	0.840708025693217
g6161	-0.0316316932404318	3.29619000217599	0.920584597931663
g6162	0.25983492749738	8.64725041439142	0.25790573965963
g6163	0.14845041278225	1.22905637530739	0.786943374099975
g6165	0.98835470901352	5.07959065414161	0.0106744701346171
g6166	-0.797686684415368	2.34636772060364	0.208780431316969
g6167	-0.382615973723765	5.06142512118309	0.237974706095619
g6168	0.293486651967197	2.81112716580826	0.374866313570605
g6170	0.285754549283096	8.86912274200331	0.251505022680998
g6171	-0.451946935263202	7.85950517359425	0.279159956874005
g6172	-0.221882717560235	7.49975890504683	0.219738183943103
g6173	0.0146579392872655	1.88952217039522	0.99222578749116
g6174	-0.250529266960095	8.89221824632972	0.272274607626921
g6175	-0.209301654888939	10.1220921864753	0.352774235541689
g6176	0.483028247049244	2.21820250644774	0.217675085237531
g6177	-0.782251659753188	3.89136899436709	0.059545931875813
g6180	0.441821030445456	9.76772654737943	0.0722708223901065
g6181	-0.426226251567979	3.68479704557416	0.455471213550231
g6182	1.11265827211878	2.33142538657124	0.177834472299943
g6183	0.623336795484282	4.75583353340717	0.213718528428911
g6184	0.142464486899767	5.36750873471612	0.649859317012622
g6186	-0.125733092989778	1.75603360593082	0.778572166680095
g6187	-0.130022692639085	5.8293339680436	0.649050176828796
g6188	-0.0286836627190361	6.27348630706396	0.930220894913346
g6189	-0.497436385577389	3.14085893602918	0.206896525700778
g6190	0.0460122805504538	2.62338135545125	0.904891250612446
g6191	0.0715525733356739	4.65670660176819	0.783138105126318
g6192	-1.11886464205587	1.67552982911628	0.0086624452180849
g6193	0.232717553490955	2.48345255672644	0.59266252811105
g6194	-0.108589267642314	2.63656766959774	0.867485820503782
g6195	0.0328677018262535	0.947549218388838	1
g6196	0.202173126329722	6.53352436243212	0.563895944412873
g6198	-0.0880615240674033	4.54182077720449	0.87858713750176
g6199	-0.692282164956102	5.29292912924538	0.0977398553543445
g6200	-0.962530949710536	2.32162401155705	0.169241709372034
g6201	-0.161809092443346	1.5896134930678	0.723912845629005
g6202	-0.0690341618313012	2.88950169980177	0.805832017128394
g6204	0.307425253379688	5.33876524954469	0.389566494281813
g6205	-0.189111865396976	6.09293374245904	0.405235207890032
